title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Coordination of distributed proactive smart resources.,"O Khriyenko - Parallel and Distributed Computing and …, 2007 - pdfs.semanticscholar.org",2007,https://pdfs.semanticscholar.org/a3bc/0dc967a960288bff2b59ae1b78fca8bcc18a.pdf,https://pdfs.semanticscholar.org/a3bc/0dc967a960288bff2b59ae1b78fca8bcc18a.pdf,,,1,1,No DOI available
Towards A Service-Oriented Architecture for Demand-Driven e Government,"MM Lankhorst, WLA Derks - 11th IEEE International Enterprise …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4383995/,https://ieeexplore.ieee.org/iel5/4383963/4383964/04383995.pdf,,,1,9,No DOI available
Endocytic and recycling endosomes modulate cell shape changes and tissue behaviour during morphogenesis in Drosophila,"AM Mateus, N Gorfinkiel, S Schamberg, AM Arias - PloS one, 2011 - journals.plos.org",2011,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0018729,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0018729,,,1,33,No DOI available
Journeys in non-classical computation II: initial journeys and waypoints,"S Stepney, SL Braunstein, JA Clark… - … Journal of Parallel …, 2006 - Taylor & Francis",2006,https://www.tandfonline.com/doi/abs/10.1080/17445760500355454,https://www.tandfonline.com/doi/pdf/10.1080/17445760500355454,,,1,60,No DOI available
Acousmatic Approaches to the Construction of Image and Space in Sound Art,"P Batchelor - Organised Sound, 2015 - cambridge.org",2015,https://www.cambridge.org/core/journals/organised-sound/article/acousmatic-approaches-to-the-construction-of-image-and-space-in-sound-art/38EB004F22D347141815745F98E30628,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/38EB004F22D347141815745F98E30628/S1355771815000035a.pdf/acousmatic-approaches-to-the-construction-of-image-and-space-in-sound-art.pdf,,,1,2,No DOI available
"Ubiquitous computing: smart devices, environments and interactions",S Poslad - 2011 - books.google.com,2011,https://books.google.de/books?hl=de&lr=&id=AY4qP52Po_YC&oi=fnd&pg=PT10&dq=context-dependent+AND+choreography+AND+reconfig*&ots=QEXf-Z2hJp&sig=Ntg-LTGGHsMi7QbdSLgFtgqYnXo,https://www.profajaypashankar.com/wp-content/uploads/2017/07/ubiquitous_computing_smart_devices_envir.pdf,,,1,677,No DOI available
Making Dance: Learning & Designing Issues in Biotechnology Networks,"A Rowe, P Smart - 2008 - digitalcommons.wpi.edu",2008,https://digitalcommons.wpi.edu/cgi/viewcontent.cgi?article=1029&context=aesthesis,https://digitalcommons.wpi.edu/cgi/viewcontent.cgi?article=1029&context=aesthesis,,,1,1,No DOI available
Brahms: Simulating Work Practice,"WJ Clancey, P Sachs, M Sierhuis, R van Hoof - 1998 - cogprints.org",1998,http://cogprints.org/476/,http://cogprints.org/476/1/149.htm,,,1,No cite count available,No DOI available
The BlackLight project and public scholarship: Young black women perform against and through the boundaries of anthropology,"A Cox - Transforming Anthropology, 2009 - Wiley Online Library",2009,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1548-7466.2009.01041.x,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1548-7466.2009.01041.x,,,1,12,No DOI available
Normative resistance and inventive pragmatism: Negotiating structure and agency in transgender families,"CA Pfeffer - Gender & Society, 2012 - journals.sagepub.com",2012,https://journals.sagepub.com/doi/abs/10.1177/0891243212445467,https://journals.sagepub.com/doi/pdf/10.1177/0891243212445467,,,1,66,No DOI available
